Order Date,Product ID,Product Name,Category,Sales,Quantity,Discount,Segment,Region
2024-04-28,P-0057,Corkboard Set,Furniture,279.41,1,0.15,Corporate,North
2024-04-29,P-0057,Corkboard Set,Furniture,262.98,1,0.2,Corporate,East
2024-04-30,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,South
2024-05-01,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,East
2024-05-02,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,South
2024-05-03,P-0057,Corkboard Set,Furniture,591.7,2,0.1,Home Office,East
2024-05-04,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,East
2024-05-05,P-0057,Corkboard Set,Furniture,262.98,1,0.2,Corporate,Central
2024-05-06,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Consumer,East
2024-05-07,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,West
2024-05-08,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Consumer,North
2024-05-09,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Corporate,North
2024-05-10,P-0057,Corkboard Set,Furniture,558.82,2,0.15,Home Office,East
2024-05-11,P-0057,Corkboard Set,Furniture,525.95,2,0.2,Home Office,Central
2024-05-12,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,East
2024-05-14,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,North
2024-05-16,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,Central
2024-05-17,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Consumer,South
2024-05-18,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,North
2024-05-19,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Corporate,East
2024-05-21,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,South
2024-05-22,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,North
2024-05-23,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,South
2024-05-25,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Consumer,West
2024-05-26,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,West
2024-05-27,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,West
2024-05-28,P-0057,Corkboard Set,Furniture,525.95,2,0.2,Corporate,West
2024-05-30,P-0057,Corkboard Set,Furniture,295.85,1,0.1,Home Office,West
2024-05-31,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Consumer,West
2024-06-01,P-0057,Corkboard Set,Furniture,624.57,2,0.05,Corporate,North
2024-06-02,P-0057,Corkboard Set,Furniture,493.08,2,0.25,Corporate,South
2024-06-03,P-0057,Corkboard Set,Furniture,525.95,2,0.2,Consumer,East
2024-06-04,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,Central
2024-06-07,P-0057,Corkboard Set,Furniture,246.54,1,0.25,Home Office,Central
2024-06-08,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Consumer,West
2024-06-09,P-0057,Corkboard Set,Furniture,525.95,2,0.2,Consumer,West
2024-06-10,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Corporate,East
2024-06-12,P-0057,Corkboard Set,Furniture,295.85,1,0.1,Home Office,East
2024-06-13,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Consumer,Central
2024-06-14,P-0057,Corkboard Set,Furniture,246.54,1,0.25,Corporate,East
2024-06-15,P-0057,Corkboard Set,Furniture,246.54,1,0.25,Corporate,East
2024-06-18,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,Central
2024-06-19,P-0057,Corkboard Set,Furniture,657.44,2,0.0,Home Office,Central
2024-06-20,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Corporate,West
2024-06-21,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,West
2024-06-24,P-0057,Corkboard Set,Furniture,312.28,1,0.05,Consumer,West
2024-06-26,P-0057,Corkboard Set,Furniture,312.28,1,0.05,Consumer,North
2024-06-27,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Consumer,North
2024-06-28,P-0057,Corkboard Set,Furniture,624.57,2,0.05,Corporate,East
2024-06-30,P-0057,Corkboard Set,Furniture,328.72,1,0.0,Home Office,West
2023-07-01,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,North
2023-07-02,P-0058,Projector Mini,Office Supplies,168.84,3,0.0,Corporate,North
2023-07-03,P-0058,Projector Mini,Office Supplies,126.63,3,0.25,Corporate,North
2023-07-06,P-0058,Projector Mini,Office Supplies,213.86,4,0.05,Consumer,West
2023-07-08,P-0058,Projector Mini,Office Supplies,202.61,4,0.1,Corporate,South
2023-07-09,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,West
2023-07-10,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Consumer,West
2023-07-13,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,West
2023-07-14,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,West
2023-07-15,P-0058,Projector Mini,Office Supplies,191.35,4,0.15,Corporate,North
2023-07-16,P-0058,Projector Mini,Office Supplies,213.86,4,0.05,Corporate,West
2023-07-17,P-0058,Projector Mini,Office Supplies,211.05,5,0.25,Consumer,South
2023-07-18,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Consumer,Central
2023-07-20,P-0058,Projector Mini,Office Supplies,180.1,4,0.2,Consumer,South
2023-07-21,P-0058,Projector Mini,Office Supplies,213.86,4,0.05,Consumer,East
2023-07-22,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,Central
2023-07-23,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,North
2023-07-25,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,West
2023-07-26,P-0058,Projector Mini,Office Supplies,213.86,4,0.05,Corporate,Central
2023-07-28,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Consumer,West
2023-07-30,P-0058,Projector Mini,Office Supplies,267.33,5,0.05,Corporate,Central
2023-07-31,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,South
2023-08-01,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,North
2023-08-02,P-0058,Projector Mini,Office Supplies,168.84,4,0.25,Home Office,South
2023-08-03,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,Central
2023-08-04,P-0058,Projector Mini,Office Supplies,191.35,4,0.15,Corporate,West
2023-08-05,P-0058,Projector Mini,Office Supplies,168.84,4,0.25,Home Office,North
2023-08-08,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,West
2023-08-09,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,East
2023-08-10,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,South
2023-08-11,P-0058,Projector Mini,Office Supplies,126.63,3,0.25,Corporate,East
2023-08-13,P-0058,Projector Mini,Office Supplies,287.03,6,0.15,Corporate,South
2023-08-14,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,North
2023-08-15,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,South
2023-08-18,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,West
2023-08-19,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,South
2023-08-20,P-0058,Projector Mini,Office Supplies,239.19,5,0.15,Home Office,East
2023-08-22,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,Central
2023-08-23,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,South
2023-08-24,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Consumer,Central
2023-08-25,P-0058,Projector Mini,Office Supplies,267.33,5,0.05,Home Office,Central
2023-08-26,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,South
2023-08-29,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,North
2023-08-30,P-0058,Projector Mini,Office Supplies,374.26,7,0.05,Consumer,South
2023-08-31,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,East
2023-09-01,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2023-09-02,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,East
2023-09-03,P-0058,Projector Mini,Office Supplies,211.05,5,0.25,Corporate,South
2023-09-04,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,West
2023-09-05,P-0058,Projector Mini,Office Supplies,213.86,4,0.05,Home Office,East
2023-09-06,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,East
2023-09-07,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,East
2023-09-09,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Home Office,Central
2023-09-10,P-0058,Projector Mini,Office Supplies,360.19,8,0.2,Home Office,East
2023-09-11,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Corporate,North
2023-09-12,P-0058,Projector Mini,Office Supplies,225.12,5,0.2,Home Office,South
2023-09-13,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,East
2023-09-14,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Consumer,West
2023-09-15,P-0058,Projector Mini,Office Supplies,287.03,6,0.15,Consumer,West
2023-09-17,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Consumer,Central
2023-09-20,P-0058,Projector Mini,Office Supplies,354.56,7,0.1,Corporate,Central
2023-09-21,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,North
2023-09-22,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,South
2023-09-23,P-0058,Projector Mini,Office Supplies,360.19,8,0.2,Home Office,Central
2023-09-24,P-0058,Projector Mini,Office Supplies,180.1,4,0.2,Home Office,South
2023-09-25,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Corporate,East
2023-09-29,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Home Office,East
2023-09-30,P-0058,Projector Mini,Office Supplies,320.8,6,0.05,Consumer,Central
2023-10-01,P-0058,Projector Mini,Office Supplies,267.33,5,0.05,Corporate,Central
2023-10-02,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Corporate,West
2023-10-03,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,East
2023-10-04,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Home Office,North
2023-10-05,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,East
2023-10-06,P-0058,Projector Mini,Office Supplies,360.19,8,0.2,Consumer,North
2023-10-07,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,North
2023-10-09,P-0058,Projector Mini,Office Supplies,287.03,6,0.15,Corporate,West
2023-10-11,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,South
2023-10-12,P-0058,Projector Mini,Office Supplies,211.05,5,0.25,Consumer,West
2023-10-13,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Consumer,South
2023-10-14,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,West
2023-10-15,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Home Office,East
2023-10-16,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,North
2023-10-18,P-0058,Projector Mini,Office Supplies,506.52,9,0.0,Home Office,North
2023-10-20,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Corporate,East
2023-10-21,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,South
2023-10-23,P-0058,Projector Mini,Office Supplies,405.22,9,0.2,Consumer,North
2023-10-24,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,West
2023-10-25,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2023-10-26,P-0058,Projector Mini,Office Supplies,334.87,7,0.15,Corporate,Central
2023-10-27,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,North
2023-10-28,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Consumer,South
2023-10-29,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,East
2023-11-01,P-0058,Projector Mini,Office Supplies,562.8,10,0.0,Home Office,East
2023-11-03,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,South
2023-11-04,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,East
2023-11-05,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Consumer,Central
2023-11-06,P-0058,Projector Mini,Office Supplies,506.52,9,0.0,Consumer,West
2023-11-07,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,North
2023-11-08,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Consumer,North
2023-11-10,P-0058,Projector Mini,Office Supplies,374.26,7,0.05,Consumer,Central
2023-11-14,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,Central
2023-11-15,P-0058,Projector Mini,Office Supplies,303.91,6,0.1,Home Office,Central
2023-11-16,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,East
2023-11-17,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,North
2023-11-18,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,South
2023-11-19,P-0058,Projector Mini,Office Supplies,270.14,6,0.2,Home Office,Central
2023-11-21,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Corporate,East
2023-11-23,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Consumer,Central
2023-11-24,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,West
2023-11-26,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,Central
2023-11-28,P-0058,Projector Mini,Office Supplies,374.26,7,0.05,Home Office,West
2023-11-30,P-0058,Projector Mini,Office Supplies,270.14,6,0.2,Home Office,East
2023-12-01,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,West
2023-12-02,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2023-12-03,P-0058,Projector Mini,Office Supplies,405.22,8,0.1,Corporate,East
2023-12-04,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Corporate,Central
2023-12-05,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,West
2023-12-08,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Corporate,East
2023-12-09,P-0058,Projector Mini,Office Supplies,506.52,9,0.0,Corporate,East
2023-12-10,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,North
2023-12-11,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,North
2023-12-13,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Corporate,South
2023-12-14,P-0058,Projector Mini,Office Supplies,405.22,8,0.1,Home Office,West
2023-12-15,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Consumer,West
2023-12-17,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Consumer,North
2023-12-20,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Corporate,Central
2023-12-21,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,East
2023-12-23,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,East
2023-12-24,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,Central
2023-12-26,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,South
2023-12-27,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Corporate,North
2023-12-28,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,North
2023-12-29,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Consumer,North
2023-12-30,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Home Office,North
2023-12-31,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Consumer,North
2024-01-03,P-0058,Projector Mini,Office Supplies,382.7,8,0.15,Corporate,Central
2024-01-04,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,Central
2024-01-06,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,East
2024-01-07,P-0058,Projector Mini,Office Supplies,334.87,7,0.15,Corporate,East
2024-01-08,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,West
2024-01-11,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,West
2024-01-12,P-0058,Projector Mini,Office Supplies,481.19,9,0.05,Corporate,South
2024-01-13,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Corporate,North
2024-01-14,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Corporate,East
2024-01-15,P-0058,Projector Mini,Office Supplies,405.22,9,0.2,Home Office,Central
2024-01-16,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,Central
2024-01-17,P-0058,Projector Mini,Office Supplies,374.26,7,0.05,Corporate,Central
2024-01-20,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Corporate,East
2024-01-21,P-0058,Projector Mini,Office Supplies,455.87,9,0.1,Consumer,North
2024-01-22,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2024-01-24,P-0058,Projector Mini,Office Supplies,287.03,6,0.15,Home Office,Central
2024-01-25,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,North
2024-01-28,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Home Office,East
2024-01-29,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Corporate,South
2024-01-30,P-0058,Projector Mini,Office Supplies,295.47,7,0.25,Corporate,East
2024-01-31,P-0058,Projector Mini,Office Supplies,354.56,7,0.1,Home Office,East
2024-02-01,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,South
2024-02-02,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,West
2024-02-03,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Corporate,West
2024-02-04,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,South
2024-02-08,P-0058,Projector Mini,Office Supplies,320.8,6,0.05,Corporate,East
2024-02-09,P-0058,Projector Mini,Office Supplies,354.56,7,0.1,Home Office,West
2024-02-10,P-0058,Projector Mini,Office Supplies,303.91,6,0.1,Consumer,Central
2024-02-11,P-0058,Projector Mini,Office Supplies,337.68,8,0.25,Home Office,West
2024-02-12,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Corporate,North
2024-02-13,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Corporate,East
2024-02-14,P-0058,Projector Mini,Office Supplies,287.03,6,0.15,Consumer,South
2024-02-16,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Consumer,East
2024-02-17,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,North
2024-02-18,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Home Office,North
2024-02-20,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Corporate,Central
2024-02-23,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Corporate,North
2024-02-24,P-0058,Projector Mini,Office Supplies,455.87,9,0.1,Corporate,North
2024-02-25,P-0058,Projector Mini,Office Supplies,382.7,8,0.15,Home Office,West
2024-02-29,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,Central
2024-03-01,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,East
2024-03-02,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,East
2024-03-03,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,South
2024-03-05,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,North
2024-03-06,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,East
2024-03-07,P-0058,Projector Mini,Office Supplies,303.91,6,0.1,Home Office,South
2024-03-11,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,Central
2024-03-12,P-0058,Projector Mini,Office Supplies,303.91,6,0.1,Corporate,South
2024-03-13,P-0058,Projector Mini,Office Supplies,225.12,5,0.2,Corporate,West
2024-03-15,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Home Office,West
2024-03-17,P-0058,Projector Mini,Office Supplies,239.19,5,0.15,Corporate,North
2024-03-19,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2024-03-20,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,Central
2024-03-21,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Corporate,West
2024-03-22,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Consumer,South
2024-03-24,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Corporate,North
2024-03-26,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Corporate,South
2024-03-27,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Consumer,North
2024-03-28,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Corporate,East
2024-03-29,P-0058,Projector Mini,Office Supplies,450.24,8,0.0,Corporate,North
2024-03-30,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Corporate,Central
2024-03-31,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,East
2024-04-02,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,South
2024-04-03,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,South
2024-04-05,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,South
2024-04-08,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,Central
2024-04-10,P-0058,Projector Mini,Office Supplies,253.26,6,0.25,Consumer,West
2024-04-11,P-0058,Projector Mini,Office Supplies,253.26,5,0.1,Corporate,East
2024-04-12,P-0058,Projector Mini,Office Supplies,211.05,5,0.25,Home Office,East
2024-04-14,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,West
2024-04-15,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,Central
2024-04-17,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,North
2024-04-19,P-0058,Projector Mini,Office Supplies,334.87,7,0.15,Home Office,Central
2024-04-20,P-0058,Projector Mini,Office Supplies,427.73,8,0.05,Home Office,East
2024-04-21,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Consumer,West
2024-04-22,P-0058,Projector Mini,Office Supplies,320.8,6,0.05,Corporate,South
2024-04-23,P-0058,Projector Mini,Office Supplies,320.8,6,0.05,Home Office,South
2024-04-25,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,North
2024-04-27,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,South
2024-04-28,P-0058,Projector Mini,Office Supplies,211.05,5,0.25,Home Office,East
2024-04-29,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,South
2024-04-30,P-0058,Projector Mini,Office Supplies,267.33,5,0.05,Consumer,North
2024-05-04,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,East
2024-05-05,P-0058,Projector Mini,Office Supplies,393.96,7,0.0,Consumer,East
2024-05-06,P-0058,Projector Mini,Office Supplies,239.19,5,0.15,Home Office,Central
2024-05-08,P-0058,Projector Mini,Office Supplies,315.17,7,0.2,Corporate,South
2024-05-09,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,Central
2024-05-10,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,South
2024-05-11,P-0058,Projector Mini,Office Supplies,303.91,6,0.1,Corporate,West
2024-05-12,P-0058,Projector Mini,Office Supplies,337.68,6,0.0,Home Office,Central
2024-05-13,P-0058,Projector Mini,Office Supplies,225.12,4,0.0,Home Office,West
2024-05-16,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Corporate,South
2024-05-17,P-0058,Projector Mini,Office Supplies,281.4,5,0.0,Home Office,East
